,species,accessions,
1435280168,Lygodium microphyllum,MG761729,
1436053678,Alsophila podophylla,NC_038150,
1381391452,Adiantum shastense,NC_037478,
1418581563,Cibotium barometz,NC_037893,
1405681236,Alsophila podophylla,MG262389,
1390379551,American pillwort (Pilularia americana),KY863504,
1389618144,Dryopteris fragrans,KX418656,
1386810703,Cibotium barometz,MH105066,
1384011149,Odontosoria chinensis,MG913608,
1381394118,Cyrtomium fortunei,NC_037510,
1375964283,Cyrtomium fortunei,MG913607,
1367974901,Adiantum shastense,MG432483,
1241930129,Christella appendiculata,NC_035842,
1236178793,Christella appendiculata,KY427336,
1236178171,Ampelopteris prolifera,KY427329,
1236180477,Pseudophegopteris aurita,KY427355,
1261343539,Salvinia cucullata,MF177095,
1261343448,Azolla filiculoides,MF177094,
1261343357,mosquito fern (Azolla caroliniana),MF177093,
1261343266,mosquito fern (Azolla caroliniana),MF177092,
1261343175,Azolla rubra,MF177091,
1261343084,Azolla nilotica,MF177090,
1261342993,Azolla microphylla,MF177089,
1261342902,Azolla mexicana,MF177088,
1241931635,Woodsia polystichoides,NC_035865,
1241931546,Woodsia macrochlaena,NC_035864,
1241931458,Stegnogramma sagittifolia,NC_035863,
1241931369,Rhachidosorus consimilis,NC_035862,
1241931280,Pseudophegopteris aurita,NC_035861,
1241931191,Onoclea sensibilis,NC_035860,
1241931102,ostrich fern (Matteuccia struthiopteris),NC_035859,
1241931013,Macrothelypteris torresiana,NC_035858,
1241930925,Hymenasplenium unilaterale,NC_035856,
1241930836,Homalosorus pycnocarpos,NC_035855,
1241930747,Dryopteris decipiens,NC_035854,
1241930663,Diplazium unilobum,NC_035853,
1241930574,Diplazium dilatatum,NC_035850,
1241930485,Diplazium bellum,NC_035849,
1241930396,Diplaziopsis javanica,NC_035848,
1241930307,Deparia lancea,NC_035844,
1241930218,Cystopteris chinensis,NC_035843,
1241930040,Athyrium opacum,NC_035841,
1241929952,Asplenium prolongatum,NC_035838,
1241929863,Asplenium pekinense,NC_035837,
1241929774,Athyrium sheareri,NC_035836,
1241929685,Ampelopteris prolifera,NC_035835,
1241928872,Schizaea pectinata,NC_035808,
1241928788,Schizaea elegans,NC_035807,
1241922869,Hypodematium crenatum,NC_035857,
1241922780,Diplazium striatum,NC_035852,
1241922691,Diplazium dushanense,NC_035851,
1241922603,Diplaziopsis cavaleriana,NC_035847,
1241922514,Deparia viridifrons,NC_035846,
1241922425,Deparia pycnosora,NC_035845,
1241922336,Austroblechnum melanocaulon,NC_035840,
1241922247,Athyrium sinense,NC_035839,
1238821811,Lepisorus clathratus,NC_035739,
1238821723,Athyrium anisopterum,NC_035738,
1236180832,Woodsia polystichoides,KY427359,
1236180743,Woodsia macrochlaena,KY427358,
1236180655,Stegnogramma sagittifolia,KY427357,
1236180566,Rhachidosorus consimilis,KY427356,
1236180388,Onoclea sensibilis,KY427354,
1236180299,ostrich fern (Matteuccia struthiopteris),KY427353,this in twice?
1236180210,Macrothelypteris torresiana,KY427352,
1236180121,Hypodematium crenatum,KY427351,
1236180033,Hymenasplenium unilaterale,KY427350,
1236179944,Homalosorus pycnocarpos,KY427349,
1236179855,Dryopteris decipiens,KY427348,
1236179771,Diplazium unilobum,KY427347,
1236179682,Diplazium striatum,KY427346,
1236179593,Diplazium dushanense,KY427345,
1236179504,Diplazium dilatatum,KY427344,
1236179415,Diplazium bellum,KY427343,
1236179326,Diplaziopsis javanica,KY427342,
1236179238,Diplaziopsis cavaleriana,KY427341,
1236179149,Deparia viridifrons,KY427340,
1236179060,Deparia pycnosora,KY427339,
1236178971,Deparia lancea,KY427338,
1236178882,Cystopteris chinensis,KY427337,
1236178704,Athyrium opacum,KY427335,
1236178615,Austroblechnum melanocaulon,KY427334,
1236178526,Athyrium sinense,KY427333,
1236178438,Asplenium prolongatum,KY427332,
1236178349,Asplenium pekinense,KY427331,
1236178260,Athyrium sheareri,KY427330,
1129604640,Schizaea pectinata,KX258661,
1129604556,Schizaea elegans,KX258660,
1227542444,Lepisorus clathratus,KY419704,
1227542356,Athyrium anisopterum,KY419703,
1177818041,Aglaomorpha fortunei,KY075853,
1078191322,Actinostachys pennula,KU764518,
1104323252,kamraj (Helminthostachys zeylanica),KM817788,I don’t think Kamraj is intended to be the common name. Might be an error
1104323250,Botrychium ternatum,KM817789,
755161331,Mankyua chejuensis,KP205433,
633674877,Tmesipteris elongata,KJ569699,
359751518,field horsetail (Equisetum arvense),JN968380,
302375416,Myriopteris lindheimeri,HM778032,
301016249,Pteridium aquilinum subsp. aquilinum,HM535629,
295791998,Lygodium japonicum,HM021803,
295791992,Dicksonia antarctica,HM021802,
295791981,Marsilea mutica,HM021801,
295791971,Vandenboschia radicans,HM021800,
295791960,cinnamon fern (Osmundastrum cinnamomeum),HM021799,
295791949,Gleichenia japonica,HM021798,
218454801,Alsophila spinulosa,FJ556581,
633674828,Dicksonia squarrosa,KJ569698,
110628278,Angiopteris evecta,DQ821119,
966201822,Cyrtomium falcatum,NC_028705,
959123350,Woodwardia unigemmata,NC_028543,
959123260,Cyrtomium devexiscapulae,NC_028542,
817161807,Cyrtomium falcatum,KP189363,
752789864,Angiopteris angustifolia,NC_026300,
952009479,Woodwardia unigemmata,KT599101,
952009389,Cyrtomium devexiscapulae,KT599100,
748990836,Angiopteris angustifolia,KP099647,
748763192,Polypodium glycyrrhiza,KP136832,
748763110,Plagiogyria glauca,KP136831,
748763025,Cystopteris protrusa,KP136830,
748762970,Dipteris conjugata,KP136829,
727397313,Mankyua chejuensis,JF343520,
693583130,Ceratopteris richardii,KM052729,
649131067,Diplopterygium glaucum,NC_024158,
649130964,cinnamon fern (Osmundastrum cinnamomeum),NC_024157,
558516635,Diplopterygium glaucum,KF225594,
558516581,Lygodium japonicum,KF225593,
558516496,cinnamon fern (Osmundastrum cinnamomeum),KF225592,duplicate
542687235,Marsilea crenata,NC_022137,
533310270,Lygodium japonicum,NC_022136,
474452474,Marsilea crenata,KC536646,
474452383,Lygodium japonicum,KC536645,
441017993,Psilotum nudum,KC117179,
443329611,Equisetum hyemale,NC_020146,
443267200,Ophioglossum californicum,NC_020147,
441017901,Ophioglossum californicum,KC117178,
441017802,Equisetum hyemale,KC117177,
383930550,Mankyua chejuensis,NC_017006,